ticker|headline|date|eventRet|Close
AAPL|Apple's (NASDAQ:AAPL) market cap passes $500B, making it the the first U.S. company to top that level since Exxon in 2008. Apple has risen 34% in 2012, but with a PE multiple of 12 times this year’s expected earnings, a new iPad and possibly phone on the way, not to mention a potential dividend, the bulls are charging. Shares +1.4%.|2012-02-29|0.03522666104338379|16.44361686706543
MSFT|"As praise for Windows 8 (MSFT +1.4%) rolls in, hardware partner Nokia (NOK -2.2%) isn't sharing the love. “Mobile World Congress has been a big disappointment for Nokia,""  Nomura says, with a ""very difficult Q1"" on the horizon. But a Canalys analyst says NOK isn't getting the credit it deserves for delivering ""four credible handsets on a new  platform that are competitive in just over a year."" (also)"|2012-03-01|0.006745601741122265|25.941787719726562
ADBE|Adobe (ADBE -1.5%) drifts lower after Piper Jaffray says its channel checks suggest the company may see a slight upside to Q1 results, but not much. The firm maintains its Neutral rating with a $30 price target.|2012-03-05|-0.03311268611610152|33.220001220703125
NFLX|"Netflix (NASDAQ:NFLX) +1.3% AH after Reuters reports Reed Hastings has ""quietly met"" with execs at top cable providers about making Netflix available as a subscription option. It's added ""at least one cable operator could experiment with offering Netflix"" by year's end. Hastings recently suggested Netflix will eventually be included in cable packages."|2012-03-06|-0.08859083335494677|15.304286003112793
AAPL|Its stock diving on the apparent bad news from the Apple (NASDAQ:AAPL) conference, Netflix (NASDAQ:NFLX) takes to its blog, VP Bill Holmes saying customers can sign up for the service from their Apple TV and pay via their iTunes account. Thanks to Apple, the picture and audio promises to be improved as well. Down 4% minutes ago, shares now off 2.1%.|2012-03-07|0.016664769658501277|16.08742332458496
AAPL|Apple (NASDAQ:AAPL) has decided to keep the 16GB versions of the iPad 2 around at price points of $399 (Wi-Fi only) and $529 (Wi-Fi/3G). The price cuts stand to make life even more difficult for rival high-end tablet vendors, which in turn could spell trouble for chip suppliers such as NVDA, ATML, and CY. However, Barnes & Noble (BKS +4.8%), whose Nook Tablet goes for $199-$249, is actually spiking higher. Amazon (AMZN +1.5%) is largely unchanged. (more)|2012-03-07|0.016664769658501277|16.08742332458496
NFLX|Netflix (NFLX -0.8%) gives up big early gains and turns red as Tim Cook says iCloud - with 100M customers - now supports movies that can be downloaded to any Apple (NASDAQ:AAPL) device.|2012-03-07|-0.02393983511925013|15.027142524719238
MSFT|A number of select employment-related stocks are running hot after the rise in jobless claims doesn't alter the general perception that the labor market is trending positive. Also in the mix, M&A speculation stirred up last week on word that Monster Worldwide was exploring strategic alternative and more chatter this week that LinkedIn could be taking a look. Gainers: LNKD +5.5%, MWW +3.8%, KELYA +3.1%, MAN +2.8%, DHX +5.1%.|2012-03-08|0.013586336989586334|25.716835021972656
JPM|Morgan Stanley hikes its price target for JPMorgan Chase (JPM +1.4%) shares to $45 and raises its earnings estimates for the bank, citing higher margins and improved loan growth.|2012-03-08|0.04287719170955784|29.316085815429688
JPM|Other bank stocks react to JPMorgan (NYSE:JPM) receiving Fed permission to return capital to shareholders: C +6.4%, BAC +4.6%, WFC +4.9%, MS +4.5%, GS +6.2%. Financials ETF: XLF +3.6%.|2012-03-13|0.06273732691398948|31.454622268676758
JPM|Markets move off the JPMorgan (JPM +5.8%) dividend bump, if not from the Fed's (in)action on policy. S&P 500 now +1.4% to 1,390, Nasdaq +1.4%.|2012-03-13|0.06273732691398948|31.454622268676758
AAPL|With ~$100B in cash on the books, CEO Tim Cook has  said Apple's (AAPL +2.2%) board is studying what to do with the money. and Bernstein's Toni Sacconaghi offers a counter-intuitive idea: AAPL ought to bolster its potential payout by tapping the credit markets for $50B-$100B, with its low debt-to-capital ratio and premium bond rating, and given today's ultra-low rates.|2012-03-13|0.07950526419891779|17.221479415893555
AAPL|Another day, another new high for Apple (AAPL +3%); the world's biggest fruit company is now worth $545B, nearly twice as much as Microsoft. In addition to Morgan Stanley's note, shares are getting a boost from Canaccord's Mike Walkley, who reports shipping wait times for the new iPad have risen to 2-3 weeks. Walkley now expects Apple to sell 65.6M iPads this year, and 90.6M next year. (previously)|2012-03-14|0.06015828016535607|17.872621536254883
NFLX|Netflix (NFLX -2.8%) is upgraded to Buy at S&P|2012-03-14|0.037815041866827936|15.035714149475098
ADBE|More on Adobe's (NASDAQ:ADBE) FQ1: Deferred revenue rose 3% Q/Q to $549M. The company expects FQ2 revenue of $1.09B-$1.14B and EPS of $0.57-$0.61, in-line with a consensus of $1.1B and $0.60. Taking into account its $400M acquisition of Efficient Frontier, Adobe expects FY12 revenue growth of 6%-8% and EPS of $2.38-$2.48, compared with a consensus of 4.7% growth and $2.42. Adobe, which was up 22% YTD, is down 4.4% AH. (PR)|2012-03-19|-0.028959824130061484|34.5099983215332
ADBE|Adobe Systems (NASDAQ:ADBE): FQ1 EPS of $0.57 in-line. Revenue of $1.05B (+2% Y/Y) in-line. Shares -4.4% AH. (PR)|2012-03-19|-0.028959824130061484|34.5099983215332
AAPL|"Apple (NASDAQ:AAPL) says on its conference call (webcast, live blog) it can finance its planned dividend and buybacks without having to repatriate foreign cash. Nonetheless, the company says it says it plans to keep a healthy amount of domestic cash (currently around $30B) on hand for investment opportunities. Apple will ""periodically"" review its dividend payout. Shares +1.9%."|2012-03-19|0.034623593635878525|18.22183609008789
AAPL|Quick take on Apple's (NASDAQ:AAPL) announcement: The dividend results in an annual yield of 1.8%. Based on a consensus FY12 EPS estimate of $43.13 (likely conservative), the dividend provides a conservative payout ratio of 25%. In FQ1, Apple saw its diluted share count increase by 8.4M shares Y/Y. Neutralizing the impact of such a dilution rate at current prices would require ~$4.9B worth of annual buybacks. AAPL +1.5%. (PR) (webcast) (live blog)|2012-03-19|0.034623593635878525|18.22183609008789
AAPL|Apple (NASDAQ:AAPL) has reopened for premarket trade following the dividend announcement. Shares have given up earlier gains in the 3% range, now -0.9%.|2012-03-19|0.034623593635878525|18.22183609008789
AAPL|Wedbush ups its price target for Apple (AAPL +2.8%) to $750 from $585, believing the shares remain reasonably valued. The company also raised its FQ2 iPad sales estimate to 12.7M units from 11.6M, and says it expects an integrated Apple TV in late summer and the new iPhone introduction this fall to be the biggest upgrade cycle yet.|2012-03-19|0.034623593635878525|18.22183609008789
AMZN|Though it opened lower, Amazon (AMZN +3.7%) finished the day with a solid gain, as analysts rushed to praise its acquisition of Kiva (I, II). Goldman and JPMorgan note the potential of Kiva's technology to put a lid on Amazon's soaring headcount and fulfillment expenses, and UBS, which believes Kiva generated $100M in 2011 revenue, thinks the deal should be accretive going forward.|2012-03-20|0.03612791099762258|9.616499900817871
ADBE|Following yesterday's FQ1 report (I, II), Adobe (ADBE -4.3%) receives an upgrade to Sector Perform from RBC, and a downgrade to the same rating from Pac Crest. The former is pleased with Adobe's transition to a subscription-based model, while the latter is worried about soft Creative Suite sales ahead of CS6's arrival. Piper, meanwhile, is optimistic CS6 demand will be strong. (transcript)|2012-03-20|-0.006654192858021379|33.15999984741211
NFLX|Netflix (NFLX +5%) says it will  stream a new, original series, Hemlock Grove, with 13 episodes beginning in 2013, as it continues to expand its repertoire of original content and differentiate itself from the competition. By the middle of 2013, NFLX will have five original series for streaming, according to its chief content officer. (previously)|2012-03-21|0.038794291530242164|17.157142639160156
MSFT|Goldman Sachs upgrades LinkedIn (LNKD) to a Buy rating after channel checks show increasing user engagement and positive hiring solutions trends. Analysts with Goldman set a $135 price target on LNKD - repping 47% upside potential. Shares +3.3% premarket.|2012-03-21|-0.006202410583133089|25.636486053466797
TSLA|Luxury electric auto maker Tesla Motors (TSLA -1.7%) is reportedly using customer down payments to finance its operations and stay in business. If revenue from down payments decreases, the company would become more dependent on the federal government, whose assistance to clean energy companies is coming under increasing scrutiny.|2012-03-22|-0.025204791356722378|2.293333053588867
AAPL|"Apple (AAPL -0.3%) resumes trading after an apparent ""fat finger"" sends the shares from near $600 to $542.80, and sets off the stock's circuit breaker."|2012-03-23|0.007603077917608614|18.068756103515625
AAPL|No sooner are the pixels posted on Apple's (NASDAQ:AAPL) rare underperformance in today's session then the stock jumps 1.5% in minutes, apparently as the path has been cleared for the new iPad to soon makes its retail debut in China. Shares now +1.6%, inline with the Nasdaq.|2012-03-26|0.02520434163955132|18.40009117126465
TSLA|Tesla Motors (TSLA +3.7%) is upgraded to Buy from Hold at Wunderlich with a $49 target price raised from $30, as the firm expects ramped-up production after visiting the TSLA factory and corporate headquarters. The firm says it was clear that between what was on the floor and what was coming in from suppliers, production was at or ahead of  schedule. (previously)|2012-03-26|0.10255403938008645|2.493333101272583
GOOG|DigiTimes reports that Google (GOOG +1.5%) this summer will release a 7-inch tablet manufactured by Taiwan's Asustek. The model is expected to be priced at $199, meant to compete with Amazon's (NASDAQ:AMZN) Kindle Fire at the same price. A separate NY|2012-03-28|-0.0012577294238461656|16.332780838012695
AMZN|Whole Foods Market (WFM) -2.1% premarket after Goldman Sachs downgrades shares to Neutral from Buy while raising its price target to $88 from $85. The firm says the strong fundamental story is unchanged, but it sees  only 2.8% upside to its upwardly revised price target.|2012-03-29|-0.013946288977040866|10.230500221252441
AAPL|"Apple (AAPL -1.6%) is underperforming today on above-average volume. The Fair Labor Association's discovery of ""non-compliances"" at Foxconn's Chinese facilities, together with Apple and Foxconn's agreement to address the issues via new hiring and other measures, could have investors worried Apple will see higher manufacturing costs and lower margins."|2012-03-30|0.002353543665843505|18.174856185913086
MSFT|"Shares of LinkedIn (LNKD) move up 2.9% premarket after Susquehanna raises its rating on the company to Positive from Neutral. The company has also seen some 
insider buying"|2012-03-30|0.003114061819406433|25.917682647705078
AAPL|"Apple (AAPL +2.3%) rallies after Topeka Capital's Brian White decides to one-up his many bullish peers by starting coverage with a $1,001 PT (no typo). White, who made plenty of positive remarks about Apple while at Ticonderoga Securities, praises Apple's brand for being ""able to touch the soul of consumers of all backgrounds."" He also thinks China and a TV set could help out some."|2012-04-02|0.0321983993509487|18.753244400024414
AMZN|Amazon (NASDAQ:AMZN) is downgraded to Neutral at BAML, saying estimates for the company are too high. The Street currently expects Q2 EPS guidance of $0.49, but ML believes it could be just $0.27. Shares -2.4% premarket.|2012-04-02|-0.024157813689935304|9.90250015258789
