ticker|headline|date|eventRet|Close|sentiment_textblob|sentiment_LSTM|sentiment_lex
TSLA|Tesla Motors (TSLA -19.3%) rises 6.6% AH, rebounding a bit from the bloodletting it saw after it was reported its chief engineer and vehicle/chassis engineering chief are leaving. Given that Tesla lacks the scale of larger automakers, the quality of its engineering (responsible for the exceptional range of its electric cars) is crucial to its ability to carve out a niche.|2012-01-13|-0.0253874765642152|1.519333004951477|0.21666666666666667|0|0.5041
NFLX|Netflix (NFLX +2.4%) enjoys a boost after B. Riley reiterates its Buy rating, saying investors should hold on to their shares until after the company's Q4 conference call on Jan. 25. Netflix's customer base appears to be stabilizing, Riley says. which should reassure  investors that the company is holding its own against the competition.|2012-01-13|0.0278021895845987|13.48285675048828|-0.10000000000000003|0|0.9465
TSLA|Tesla Motors (TSLA -10.2%) plummets after 2 executives leave ahead of the mid-year debut of the company's latest car. Blue Phoenix's John Licata says one of the departing execs is the firm's chief engineer.|2012-01-13|-0.0253874765642152|1.519333004951477|0.09999999999999999|0|-0.2889
JPM|JPMorgan's (JPM -4%) so-so Q4 prompts analysts to predict shares will drift after popping higher to open the new year. Nomura is typical:|2012-01-13|-0.0481724946810985|26.03940963745117|0.054924242424242424|1|0.4339
JPM|Shares of big U.S. banks are lower before the bell on the heels of JPMorgan’s (NYSE:JPM) Q4 report  showing a 23% drop in earnings. Shares in the four biggest banks jumped in the year's first trading sessions, but whether such optimism was justified will be tested: JPM -3%, BAC -2.5%, C -2%, WFC -1.2%. (also)|2012-01-13|-0.0481724946810985|26.03940963745117|0.1625|0|0.8653
JPM|All of the TBTF banks are lower premarket in concert with JPMorgan (JPM -2.9%). Of note is Goldman Sachs (GS -1.7%). Unless the cause of the sharp drop (39%) in JPMorgan's investment banking fees was a loss of business to competitors, the slowdown in this line of work may not bode well for Goldman.|2012-01-13|-0.0481724946810985|26.03940963745117|-0.125|0|-0.4009
JPM|"Jamie Dimon on JPMorgan (NYSE:JPM) earnings: He labels returns on TCE in Q4 of 11% as ""modestly disappointing,"" but the full year number of 15% ""reasonable, given the environment."" He points to improving credit quality, with Q4 net charge-offs of $2.9B off 43% Y/Y, and nonperforming assets down 33% Y/Y. Shares -2.4% premarket."|2012-01-13|-0.0481724946810985|26.03940963745117|-0.04111111111111111|0|0.9487
JPM|More on JPMorgan (NYSE:JPM): Fixed income revenue was $2.5B, off 13% from last quarter. Investment banking fees were $1.1B, off 39%. Mortgage loan originations were $38.6B, off 24% Y/Y and 5% Q/Q. Shares -2.3% premarket.|2012-01-13|-0.0481724946810985|26.03940963745117|0.19999999999999998|1|0.8182
AMZN|Whole Foods (WFM +3.7%) is outperforming thanks to an upgrade to Buy from Cleveland Research; the firm's checks (like Jefferies' recent checks) indicate a strong holiday season and improving trends. Meanwhile, Matt Andrejczak is singing the praises of co-CEOs John Mackey and Walter Robb, noting their efforts to make Whole Foods' offerings more price-competitive.|2012-01-17|0.0751400047404788|9.083000183105469|0.19047619047619047|1|0.9521
TSLA|"Tesla Motors (TSLA +17.4%) is ripe for a buying opportunity after Friday's stock rout following the departure of two senior engineers, at least two analysts say. Goldman upgrades shares to Buy from Neutral, arguing Friday's selloff was overdone, and J.P. Morgan believes ""the Model S is too far along in its development for these events to cause any major delay/quality issues."""|2012-01-17|-0.0182009933754507|1.773332953453064|-0.034374999999999996|0|0.7922
AMZN|Amazon's (AMZN +2.4%) Kindle Fire might be more profitable than expected, RBC|2012-01-18|0.0874330647205134|9.472000122070312|0.2|0|0.2248
GOOG|During its earnings call, Google (NASDAQ:GOOG) attributes the decline in its cost-per-click, partly responsible for its Q4 miss, to forex issues and unnamed changes it's made to increase its paid clicks. The company also says its display ad business is now on a $5B run rate (up from $2.5B in Oct. '10), and that 250M Android devices have been activated (up from 200M in November). GOOG -8.7% AH. (webcast)|2012-01-19|-0.0663636671530468|15.92954158782959|0.2|0|0.7261
MSFT|More on Microsoft: Results hurt by 6% Y/Y decline in Windows revenue (2% increase in FQ1). However, Server & Tools revenue rose 11%|2012-01-19|0.0515854684635728|22.443857192993164|0.55|0|-0.0224
GOOG|More on Google: International revenue fell to 53% of total from 55% in Q3, a decline that suggests European weakness played a large role in the shortfall. Paid clicks +34% Y/Y (+28% in Q3), but cost-per-click fell 8% Q/Q and Y/Y. 69% of revenue from Google sites, steady with Q3. Free cash flow was $2.97B, slightly below net income of $3.13B, thanks to capex of $951M (12% of revenue). GOOG -9.9% AH. (PR)|2012-01-19|-0.0663636671530468|15.92954158782959|0.1314285714285714|0|0.9517
GOOG|Google (NASDAQ:GOOG): Q4 EPS of $9.50 misses by $0.95. Revenue of $8.13B (25+% Y/Y) misses by $0.3B. Shares -9.1% AH. (PR)|2012-01-19|-0.0663636671530468|15.92954158782959|0.0|0|0.2458
NFLX|Contributing to Netflix's (NFLX +4.9%) rally may be an NPD report claiming the company's Q4 share of the disc rental market was 25%, and its share of the paid digital movie rental market was 55%. While down from Q3 levels, the figures might be soothing fears of massive Q4 share losses. NPD also claims Coinstar's (CSTR +1.7%) share of the disc rental market rose 1200 bps in 2011, to 37%.|2012-01-19|0.0591351380516077|14.779999732971191|0.1111111111111111|0|0.6584
NFLX|Class-action suits or not, Netflix (NFLX +5.7%) continues to rally ahead of next Wednesday's Q4 report, thanks to optimism about stabilizing subscriber levels and the company's U.K./Ireland launch. Shares are now up 50% YTD, and up 67% from their Nov. 30 low. 18.4% of Netflix's float was shorted as of Dec. 30; it's quite likely that figure is now lower.|2012-01-19|0.0591351380516077|14.779999732971191|0.05|0|0.8934
NFLX|Netflix (NFLX -2.6%) gives back some of its recent gains following a critical note from Caris' David Miller. Miller thinks Netflix will guide for operating losses for at least the next 2 quarters during Wednesday's Q4 report, and remains concerned about the potential for higher licensing payments to EPIX. However, B. Riley's Eric Wold is lifting his PT to $125 on hopes of better-than-expected domestic subscriber growth.|2012-01-20|-0.0438437990557982|14.31999969482422|-0.005555555555555554|0|0.7652
WMT|Technicians may take notice of Wal-Mart (NYSE:WMT), hitting a 52-week high of $61.23 and threatening to break out of a 10-year trading range. The shares hit just north of $62 right before Lehman in 2008, and a 10-year high of $63.75 in March 2002. After that, it's the all-time high of $67.37 on Christmas Eve 1999. (see also)|2012-01-20|0.014958647229856|47.14486312866211|0.19142857142857145|0|0.8607
GOOG|Goldman and Baird join Jefferies in defending Google (GOOG -7.9%) following its Q4 miss (I, II); each notes the role forex issues (i.e. a weak euro) had on results, and Baird also points out Google's display and mobile businesses are outperforming. However, BGC is downgrading shares to Hold, believing they'll be range-bound until the summer while the company digests the MMI acquisition. (transcript)|2012-01-20|-0.07405431831814|14.595044136047363|-0.1875|0|0.5313
NFLX|"Piper Jaffray remains a believer in Netflix (NFLX -3.8%) ahead of its Q4 report this Wednesday, differing from other more gloomy assessments. Despite ""shooting itself in the foot,"" NFLX still has a significant lead in online subscription video, the firm says. ""Expectations have been reset and investors are becoming increasingly  comfortable that churn will stabilize and gross adds will return."""|2012-01-23|-0.1075020298985888|13.422857284545898|0.19999999999999998|0|0.4752
NFLX|Netflix (NASDAQ:NFLX) -1.8% premarket after Wedbush reiterates a Sell ahead of Wednesday's Q4 report. The firm expects a repeat of Netflix's Q3 disaster (I, II) to unfold, with solid Q4 results being overshadowed by guidance for heavy Q1 losses. Wedbush sees Netflix guiding for Q1 EPS of -$0.62, well below a -$0.29 consensus, and also sees 2012 consensus estimates falling by at least $1/share. (previously)|2012-01-23|-0.1075020298985888|13.422857284545898|-0.1733333333333333|0|-0.5711
AAPL|More on Apple (NASDAQ:AAPL): FQ1 gross margin was 44.7%, up 780 bps Q/Q and 620 bps Y/Y. Not counting Apple stores, Americas revenue +92% Y/Y, Europe +55%, Japan +148%, Asia-Pac +54% (delayed China iPhone launch). Retail revenue +58%, up from just 1% in FQ4. Ended quarter with $97.7B in cash and investments. AAPL has resumed trading, up 8.8%. (PR)|2012-01-24|0.0629778267689329|12.744379997253418|0.25|1|0.5839
AAPL|More on Apple's (NASDAQ:AAPL) FQ1: 37.04M iPhones shipped vs. 30.2M consensus and 34M whisper number. 15.4M iPads vs. 13.2M consensus. 5.2M Macs vs. 5M consensus. 15.4M iPods vs. 15.5M consensus. Company guides for FQ2 revenue of $32.5B ($32B consensus) and EPS of $8.50 ($8.03 consensus), Apple to resume trading at 4:50 P.M. ET. (PR)|2012-01-24|0.0629778267689329|12.744379997253418|0.5|1|0.4178
GOOG|Google (GOOG -2%) underperformed the tech sector today on strong volume. Apple's (NASDAQ:AAPL) results, and the share gains they imply for iOS relative to Android, could be one reason why, though Google generates plenty of ad revenue from both platforms. Another factor could be the strong backlash to privacy changes announced yesterday, the second major controversy Google has ignited this month (previously).|2012-01-25|-0.0299725565635752|14.18408489227295|0.12708333333333333|1|0.9401
NFLX|More on Netflix: Its Q4 beat was mostly due to a 220K Q/Q increase in domestic streaming subs, beating guidance for a 1M-1.5M decline, and contributing to a division margin of 10.9%, above a forecast of 8%. Domestic DVD subs fell to 11.2M, near the high end of Netflix's guidance range. International streaming subs grew by 380K to 1.86M, and are expected to reach 2.5M-3.1M in Q1, though a Q1 loss of $108M-$118M is forecast for the division. NFLX +14.3% AH. (.pdf)|2012-01-25|0.2324892872648877|13.577142715454102|0.059444444444444446|0|0.6358
NFLX|More on Netflix's Q4: Company expects Q1 revenue of $842M-$877M vs. $847.8M consensus. Expects EPS of -$0.49 to -$0.16 vs. -$0.30 consensus. Sees domestic streaming net adds of 1.1M-1.9M for the quarter, but sees its domestic DVD subscriber base falling by 1.2M-1.8M. NFLX +13.1% AH. (.pdf)|2012-01-25|0.2324892872648877|13.577142715454102|-0.06000000000000001|1|0.6111
NFLX|Netflix (NASDAQ:NFLX): Q4 EPS of $0.73 beats by $0.18. Revenue of  $876M (+47% Y/Y) beats by $18.1M. Shares +12.9% AH. (.pdf)|2012-01-25|0.2324892872648877|13.577142715454102|0.0|1|0.5834
AAPL|Apple (AAPL +6.6%) supply chain stocks ride the rocket from its big quarter: Chipmakers TriQuint (TQNT +3.4%) and Broadcom (BRCM +1.3%), and semiconductor designer Avago (AVGO +0.6%). Not benefiting is Synchronoss Technologies (SNCR -1%), whom Apple uses as its activation and provisioning software for both in-store and online sales.|2012-01-25|0.0415167656912036|13.540125846862791|0.0|1|0.8297
AAPL|"""Awe-inspiring,"" ""stellar,"" ""blowout"" and ""blockbuster,” are just some of the superlatives gushing from the keyboards of analysts following Apple's (NASDAQ:AAPL) jaw-dropping (and there's one from us) FQ1. MarketBeat rounds up the love-fest as Ticonderoga's sets a ""devilish"" price target of $666, while Hudson's is $700. Shares +6.2% to $446.56. (earlier:"|2012-01-25|0.0415167656912036|13.540125846862791|0.08333333333333333|0|0.7348
AAPL|Not a huge surprise following its earnings extravaganza, but Apple (NASDAQ:AAPL) shares hit new highs of $454.45. They're now +6.4% at $447.19, giving the company a market cap just shy of $417B and making it the most vauable in the U.S. once again. For reference, Exxon is worth $413B.|2012-01-25|0.0415167656912036|13.540125846862791|0.03939393939393938|0|0.7612
AAPL|"The new gold standard for Apple's (NASDAQ:AAPL) target price: $650, from Morgan Keegan and Cannacord after the company's blowout quarter. Keegan sees 15x its FY12 EPS estimate as reasonable given its expectation of ""substantial double-digit EPS  growth beyond 2012."" Cannacord eyes continued growth driven by new product introductions such as the iPad 3. AAPL +8.2% premarket, to $455. (earlier)"|2012-01-25|0.0415167656912036|13.540125846862791|0.07878787878787878|1|0.9013
NFLX|"Whitney Tilson, who reversed his bearish stance on Netflix (NFLX +21.7%) last fall after missing the stock’s huge drop, takes a victory lap after the stock’s spike following stronger-than-expected Q4 results. In a letter to his followers, he praises the ""complete turnaround"" in NFLX’s streaming video subscribers while ridiculing bears. J.C. Penney (JCP +17.2%) is lookin' good too."|2012-01-26|0.313281787631094|16.572856903076172|0.16666666666666666|0|0.5588
NFLX|Netflix (NASDAQ:NFLX) may be streaming 22% ahead today following its Q4 results, but analysts from Pacific Crest, Morgan Stanley and Canaccord Genuity remain skeptical, particularly with Amazon and other rivals in the rear-view mirror. MarketBeat rounds up the reaction.|2012-01-26|0.313281787631094|16.572856903076172|-0.11458333333333334|1|0.5794
NFLX|"Netflix (NASDAQ:NFLX) shares are upgraded to Buy at Citigroup following better-than-expected Q4 results, with a target price raised to $130 from $80. The firm cites signs of stabilization, including growth of streaming subscribers, improved streaming profitability, and surveys indicating ""at-least stabilization in Netflix customer satisfaction  with no competitive erosion."" NFLX +19.4% premarket."|2012-01-26|0.313281787631094|16.572856903076172|-0.1|0|0.9279
